Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
Colorado,2006,9,9.45,1.8,0.809,0.363766667,64.63333333
Colorado,2006,10,4.103225806,2.274193548,0.477419355,0.36916129,71.41935484
Colorado,2006,11,-1.076666667,0.78,0.321,0.360566667,69.06666667
Colorado,2006,12,-5.109677419,1.141935484,0.206774194,0.341354839,72.48387097
Colorado,2007,1,-6.822580645,1.1,0.211935484,0.330580645,67.5483871
Colorado,2007,2,-4.496428571,1.096428571,0.246428571,0.325107143,70.53571429
Colorado,2007,3,0.619354839,1.177419355,0.407096774,0.32216129,67.29032258
Colorado,2007,4,2.376666667,2.55,0.448333333,0.3212,67.03333333
Colorado,2007,5,6.858064516,3.438709677,0.611612903,0.404225806,68.5483871
Colorado,2007,6,13.84,1.386666667,1.156666667,0.3976,55.53333333
Colorado,2007,7,18.34193548,3.203225806,1.418064516,0.358645161,63.67741935
Colorado,2007,8,17.41290323,3.593548387,1.273548387,0.37183871,66.06451613
Colorado,2007,9,13.48333333,0.77,1.086666667,0.3188,59.43333333
Colorado,2007,10,6.964516129,1.270967742,0.707096774,0.326741935,61.58064516
Colorado,2007,11,2.416666667,0.453333333,0.547333333,0.349633333,53.03333333
Colorado,2007,12,-7.54516129,1.841935484,0.169354839,0.352258065,74.29032258
Colorado,2008,1,-8.429032258,0.932258065,0.178064516,0.327677419,69.83870968
Colorado,2008,2,-5.189655172,1.306896552,0.234827586,0.318206897,70.17241379
Colorado,2008,3,-3.161290323,1.548387097,0.302258065,0.312580645,65.80645161
Colorado,2008,4,0.413333333,1.47,0.44,0.307966667,60.4
Colorado,2008,5,5.35483871,1.858064516,0.59,0.354677419,63.74193548
Colorado,2008,6,12.34,0.64,1.068666667,0.406933333,52.66666667
Colorado,2008,7,18.15806452,1.903225806,1.509354839,0.341774194,57.41935484
Colorado,2008,8,16.32580645,3.316129032,1.261612903,0.357193548,64.67741935
Colorado,2008,9,12.77333333,1.406666667,1.035,0.3362,59.96666667
Colorado,2008,10,6.632258065,1.116129032,0.678387097,0.346483871,58.70967742
Colorado,2008,11,1.423333333,0.61,0.428666667,0.354033333,63.16666667
Colorado,2008,12,-6.14516129,1.361290323,0.197096774,0.359354839,72.67741935
Colorado,2009,1,-4.738709677,0.790322581,0.228064516,0.335387097,70.67741935
Colorado,2009,2,-3.992857143,0.457142857,0.277142857,0.325964286,66.32142857
Colorado,2009,3,-1.116129032,1.287096774,0.38483871,0.322741935,60.70967742
Colorado,2009,4,1.373333333,3.113333333,0.424666667,0.3213,66.36666667
Colorado,2009,5,7.906451613,2.577419355,0.642580645,0.385419355,67.93548387
Colorado,2009,6,11.97,2.15,0.933333333,0.3996,64.2
Colorado,2009,7,17.34516129,3.74516129,1.42483871,0.34916129,58.58064516
Colorado,2009,8,16.46774194,1.083870968,1.387096774,0.322129032,55.19354839
Colorado,2009,9,11.45,2.636666667,0.89,0.344566667,68
Colorado,2009,10,2.6,1.706451613,0.453870968,0.364548387,67.70967742
Colorado,2009,11,0.976666667,0.54,0.412,0.3797,63.3
Colorado,2009,12,-8.577419355,1.003225806,0.176129032,0.376354839,70.48387097
Colorado,2010,1,-4.564516129,0.306451613,0.240322581,0.361774194,68.51612903
Colorado,2010,2,-6.478571429,1.264285714,0.206428571,0.354357143,71.03571429
Colorado,2010,3,-1.4,1.667741935,0.353548387,0.341677419,64.67741935
Colorado,2010,4,1.243333333,2.43,0.414666667,0.345066667,65.8
Colorado,2010,5,5.632258065,1.758064516,0.629032258,0.368,62.58064516
Colorado,2010,6,14.67,1.916666667,1.218666667,0.3953,54.96666667
Colorado,2010,7,17.97096774,2.890322581,1.415483871,0.352032258,60.41935484
Colorado,2010,8,16.72903226,2.264516129,1.26516129,0.353096774,63.25806452
Colorado,2010,9,15.70666667,0.393333333,1.413333333,0.261066667,48.63333333
Colorado,2010,10,6.767741935,1.461290323,0.660322581,0.288483871,65.29032258
Colorado,2010,11,-2.406666667,0.743333333,0.327666667,0.351,65.2
Colorado,2010,12,-2.951612903,0.85483871,0.239354839,0.359548387,74.16129032
Colorado,2011,1,-6.422580645,0.825806452,0.186129032,0.341806452,72.5483871
Colorado,2011,2,-6.567857143,1.314285714,0.231428571,0.325642857,66.10714286
Colorado,2011,3,-1.080645161,1.332258065,0.354516129,0.317967742,64.32258065
Colorado,2011,4,0.97,2.45,0.409666667,0.316533333,65.76666667
Colorado,2011,5,4.790322581,2.374193548,0.544193548,0.346193548,65.25806452
Colorado,2011,6,13.31,0.723333333,1.147,0.410233333,51.2
Colorado,2011,7,18.51290323,2.548387097,1.439677419,0.373967742,64
Colorado,2011,8,18.09032258,2.103225806,1.463548387,0.335483871,58.74193548
Colorado,2011,9,12.61,2.386666667,0.940666667,0.361066667,64.93333333
Colorado,2011,10,5.7,1.367741935,0.624193548,0.340322581,60.77419355
Colorado,2011,11,-1.783333333,0.736666667,0.319,0.354733333,65.43333333
Colorado,2011,12,-5.267741935,0.7,0.223870968,0.350290323,69.41935484
Colorado,2012,1,-3.990322581,0.622580645,0.258709677,0.341967742,66.29032258
Colorado,2012,2,-6.017241379,0.886206897,0.213793103,0.331103448,68.68965517
Colorado,2012,3,1.612903226,0.283870968,0.5,0.338645161,56.5483871
Colorado,2012,4,5.113333333,1.036666667,0.621,0.3825,57.26666667
Colorado,2012,5,9.522580645,2.05483871,0.849677419,0.401354839,54.29032258
Colorado,2012,6,17.99333333,0.803333333,1.662,0.304266667,44.9
Colorado,2012,7,18.2516129,3.893548387,1.376129032,0.360612903,65.83870968
Colorado,2012,8,17.26129032,1.9,1.387419355,0.353064516,60.03225806
Colorado,2012,9,13.01,1.853333333,1.065666667,0.341733333,58.73333333
Colorado,2012,10,6.012903226,0.64516129,0.664516129,0.339193548,56.4516129
Colorado,2012,11,3.006666667,0.14,0.563333333,0.349666667,53.2
Colorado,2012,12,-5.04516129,1.061290323,0.258064516,0.347677419,66.16129032
Colorado,2013,1,-5.806451613,0.293548387,0.259354839,0.360870968,64.32258065
Colorado,2013,2,-6.435714286,0.935714286,0.225714286,0.378714286,67.60714286
Colorado,2013,3,-1.848387097,1.235483871,0.340322581,0.354903226,64.5483871
Colorado,2013,4,0.246666667,2.846666667,0.384666667,0.342466667,66.83333333
Colorado,2013,5,6.006451613,2.422580645,0.600967742,0.398032258,63.87096774
Colorado,2013,6,15.68333333,0.64,1.378,0.378033333,47.63333333
Colorado,2013,7,17.51935484,3.348387097,1.307096774,0.362354839,65.58064516
Colorado,2013,8,16.77419355,1.777419355,1.281935484,0.351935484,64.51612903
Colorado,2013,9,13.47,2.93,0.940333333,0.378933333,67.16666667
Colorado,2013,10,3.635483871,1.329032258,0.519354839,0.373548387,64.93548387
Colorado,2013,11,-0.54,1,0.340333333,0.377533333,67.13333333
Colorado,2013,12,-6.912903226,1.041935484,0.186451613,0.354903226,71.87096774
Colorado,2014,1,-5.970967742,1.890322581,0.210322581,0.342096774,69.77419355
Colorado,2014,2,-5.178571429,1.085714286,0.233928571,0.333178571,69.07142857
Colorado,2014,3,-1.525806452,1.367741935,0.363548387,0.327225806,63.80645161
Colorado,2014,4,1.04,1.57,0.427333333,0.3278,64
Colorado,2014,5,6.264516129,1.848387097,0.644516129,0.372516129,63.09677419
Colorado,2014,6,13.62333333,0.713333333,1.178666667,0.3923,51.73333333
Colorado,2014,7,17.82903226,3.277419355,1.408387097,0.339032258,63.48387097
Colorado,2014,8,15.07741935,2.590322581,1.078387097,0.372709677,66.38709677
Colorado,2014,9,13.96333333,2.05,1.063666667,0.3549,62.76666667
Colorado,2014,10,7.64516129,0.951612903,0.691612903,0.357,62.35483871
Colorado,2014,11,-1.08,1.046666667,0.381333333,0.3363,63.7
Colorado,2014,12,-4.506451613,0.922580645,0.235483871,0.355290323,71.38709677
Colorado,2015,1,-2.661290323,0.438709677,0.257741935,0.341903226,72.64516129
Colorado,2015,2,-3.025,1.735714286,0.2975,0.333392857,69.03571429
Colorado,2015,3,1.474193548,0.832258065,0.46483871,0.334032258,62.19354839
Colorado,2015,4,2.396666667,2.15,0.462666667,0.344466667,62.86666667
Colorado,2015,5,5.393548387,3.95483871,0.49483871,0.392903226,73.80645161
Colorado,2015,6,15.70666667,2.136666667,1.291,0.386766667,59.66666667
Colorado,2015,7,16.57419355,3.632258065,1.260645161,0.363516129,64.96774194
Colorado,2015,8,17.41290323,1.664516129,1.43516129,0.317129032,57.19354839
Colorado,2015,9,15.16333333,0.703333333,1.277333333,0.269833333,54.26666667
Colorado,2015,10,8.583870968,1.470967742,0.740645161,0.30116129,67.67741935
Colorado,2015,11,-1.943333333,1.693333333,0.33,0.335966667,65.76666667
Colorado,2015,12,-6.893548387,1.112903226,0.197741935,0.312967742,69.16129032
Colorado,2016,1,-5.487096774,0.693548387,0.226774194,0.304225806,68.25806452
Colorado,2016,2,-2.651724138,0.672413793,0.313448276,0.299896552,66.5862069
Colorado,2016,3,-1.861290323,1.738709677,0.327096774,0.296806452,66.16129032
Colorado,2016,4,1.683333333,2.706666667,0.405333333,0.304566667,70.16666667
Colorado,2016,5,5.906451613,2.219354839,0.581612903,0.356451613,65.35483871
Colorado,2016,6,16.07666667,1.19,1.347,0.394833333,58
Colorado,2016,7,18.30322581,1.619354839,1.545483871,0.323419355,54.64516129
Colorado,2016,8,15.50967742,2.929032258,1.186129032,0.340677419,64.83870968
Colorado,2016,9,13.64666667,1.006666667,1.100333333,0.325066667,58.56666667
Colorado,2016,10,8.516129032,0.448387097,0.764516129,0.318419355,57.12903226
Colorado,2016,11,2.516666667,0.49,0.517666667,0.313233333,61.36666667
Colorado,2016,12,-5.54516129,1.422580645,0.199677419,0.324774194,70.58064516
Colorado,2017,1,-7.603225806,2.967741935,0.167741935,0.316451613,71.87096774
Colorado,2017,2,-3.410714286,1.828571429,0.273571429,0.310535714,67.89285714
Colorado,2017,3,0.506451613,1.367741935,0.41,0.303258065,60.35483871
Colorado,2017,4,0.953333333,1.846666667,0.449666667,0.306066667,60.63333333
Colorado,2017,5,5.351612903,2.632258065,0.601612903,0.336096774,61.83870968
Colorado,2017,6,12.77333333,0.413333333,1.050333333,0.4216,50.43333333
Colorado,2017,7,16.31935484,4.341935484,1.180967742,0.390387097,64.67741935
Colorado,2017,8,14.27741935,2.532258065,1.056129032,0.339451613,62.16129032
Colorado,2017,9,11.32666667,2.483333333,0.926,0.319833333,64.1
Colorado,2017,10,3.870967742,1.487096774,0.513870968,0.363387097,60.32258065
Colorado,2017,11,0.873333333,1.13,0.387666667,0.335766667,61.56666667
Colorado,2017,12,-5.387096774,1.358064516,0.241290323,0.326870968,62
Colorado,2018,1,-5.151612903,1.183870968,0.238387097,0.323193548,61.03225806
Colorado,2018,2,-6.457142857,2.125,0.21,0.321571429,67.75
Colorado,2018,3,-2.677419355,1.319354839,0.327419355,0.315193548,61.03225806
Colorado,2018,4,1.593333333,2.843333333,0.462666667,0.314666667,59.76666667
Colorado,2018,5,8.532258065,1.903225806,0.807741935,0.366806452,55.22580645
Colorado,2018,6,14.20666667,0.703333333,1.218,0.409466667,45.16666667
Colorado,2018,7,17.37419355,2.193548387,1.37516129,0.353225806,58.29032258
Colorado,2018,8,15.85806452,1.94516129,1.256774194,0.316258065,59.29032258
Colorado,2018,9,13.34666667,1.126666667,1.152,0.2942,49.2
Colorado,2018,10,2.229032258,2.122580645,0.366451613,0.29916129,75.41935484
Colorado,2018,11,-5.75,1.91,0.209666667,0.303533333,69.5
Colorado,2018,12,-8.396774194,0.8,0.172903226,0.305612903,69.90322581
Colorado,2019,1,-7.106451613,1.512903226,0.188709677,0.306806452,68.48387097
Colorado,2019,2,-8.007142857,2.057142857,0.202142857,0.301892857,66.71428571
Colorado,2019,3,-3.151612903,3.248387097,0.282258065,0.297225806,68.35483871
Colorado,2019,4,1.63,2.256666667,0.410666667,0.296266667,68.6
Colorado,2019,5,2.767741935,3.206451613,0.436774194,0.293387097,67.38709677
Colorado,2019,6,10.25666667,1.83,0.832,0.407066667,60.06666667
Colorado,2019,7,15.92580645,1.329032258,1.248387097,0.40583871,59
Colorado,2019,8,16.47741935,1.780645161,1.321612903,0.318258065,54.64516129
Colorado,2019,9,13.93333333,1.073333333,1.174333333,0.2902,54.93333333
Colorado,2019,10,1.093548387,1.790322581,0.521612903,0.259,54.35483871
Colorado,2019,11,-2.303333333,1.2,0.302,0.271833333,63.63333333
Colorado,2019,12,-7.106451613,1.5,0.203548387,0.284387097,66.83870968
Colorado,2020,1,-7.325806452,1.164516129,0.181612903,0.289193548,72.70967742
Colorado,2020,2,-7.662068966,2.782758621,0.204827586,0.293206897,67.62068966
Colorado,2020,3,-2.174193548,1.729032258,0.302258065,0.294612903,67.03225806
Colorado,2020,4,0.616666667,1.56,0.438666667,0.293133333,61.4
Colorado,2020,5,7.670967742,1.141935484,0.711290323,0.348516129,57.93548387
Colorado,2020,6,11.91,2.233333333,0.957333333,0.4215,55.13333333
Colorado,2020,7,16.40645161,3.022580645,1.271612903,0.351967742,57.32258065
Colorado,2020,8,17.22258065,1.722580645,1.467741935,0.300451613,48.83870968
Colorado,2020,9,11.86333333,0.903333333,1.063333333,0.3178,51.23333333
Colorado,2020,10,6.916129032,0.858064516,0.758709677,0.263516129,47.51612903
Colorado,2020,11,-1.036666667,1.463333333,0.363333333,0.2881,60.83333333
Colorado,2020,12,-6.9,1.080645161,0.221612903,0.290354839,63.48387097
Colorado,2021,1,-7.203225806,0.735483871,0.181935484,0.298129032,69.64516129
Colorado,2021,2,-7.989285714,2.292857143,0.177857143,0.303678571,70.5
Colorado,2021,3,-3.112903226,2.741935484,0.302903226,0.299677419,63.41935484
Colorado,2021,4,0.783333333,2.213333333,0.438,0.2975,59.9
Colorado,2021,5,5.409677419,2.351612903,0.557096774,0.331935484,63.29032258
Colorado,2021,6,13.69666667,1.573333333,1.093666667,0.4213,55.4
Colorado,2021,7,16.91612903,3.241935484,1.253225806,0.342903226,63.32258065
Colorado,2021,8,16.17419355,1.812903226,1.301935484,0.323806452,56.29032258
Colorado,2021,9,13.93333333,1.293333333,1.186666667,0.269566667,51.13333333
Colorado,2021,10,3.993548387,1.290322581,0.497096774,0.327935484,67.22580645
Colorado,2021,11,-0.126666667,0.783333333,0.333333333,0.3207,67.53333333
Colorado,2021,12,-4.65483871,2.480645161,0.236129032,0.318870968,64.90322581
Colorado,2022,1,-6.348387097,1.625806452,0.225806452,0.311258065,59.87096774
Colorado,2022,2,-7.832142857,1.514285714,0.214642857,0.308142857,61.96428571
Colorado,2022,3,-3.212903226,1.783870968,0.321290323,0.307322581,62.77419355
Colorado,2022,4,-0.063333333,1.59,0.424666667,0.3041,59.06666667
Colorado,2022,5,6.080645161,3.45483871,0.649032258,0.332645161,57.38709677
Colorado,2022,6,12.51,1.17,0.998666667,0.416766667,56.33333333
Colorado,2022,7,17.09677419,3.564516129,1.254516129,0.365935484,63.83870968
Colorado,2022,8,15.92258065,3.983870968,1.13516129,0.361354839,67.83870968
Colorado,2022,9,14.29333333,2.223333333,1.187333333,0.319033333,54.03333333
Colorado,2022,10,4.903225806,1.058064516,0.581290323,0.337129032,62.06451613
Colorado,2022,11,-5,1.82,0.255,0.318033333,65.4
Colorado,2022,12,-7.883870968,1.996774194,0.158709677,0.319516129,71.87096774
Colorado,2023,1,-8.667741935,1.577419355,0.150322581,0.326645161,74.29032258
Colorado,2023,2,-6.921428571,1.332142857,0.227857143,0.320714286,61.03571429
Colorado,2023,3,-5.848387097,2.103225806,0.246451613,0.316806452,63.77419355
Colorado,2023,4,-0.233333333,1.906666667,0.414666667,0.312666667,58.43333333
Colorado,2023,5,6.75483871,2.396774194,0.605806452,0.35883871,64.74193548
Colorado,2023,6,10.03,2.12,0.816666667,0.4211,61.63333333
Colorado,2023,7,16.90322581,2.235483871,1.388387097,0.363645161,54.96774194
Colorado,2023,8,16.43225806,2.241935484,1.283870968,0.311709677,59.5483871
Colorado,2023,9,12.58333333,1.513333333,1.072666667,0.290566667,53.6
Colorado,2023,10,5.180645161,1.529032258,0.617096774,0.263870968,61.12903226
Colorado,2023,11,-1.636666667,0.506666667,0.334666667,0.274966667,61.26666667
Colorado,2023,12,-5.367741935,1.648387097,0.206129032,0.296290323,71.19354839
Colorado,2024,1,-7.593548387,2.303225806,0.168387097,0.306129032,76.48387097
Colorado,2024,2,-4.927586207,2.055172414,0.23862069,0.312448276,66.96551724
Colorado,2024,3,-2.490322581,3.138709677,0.310645161,0.311,66.83870968
Colorado,2024,4,1.413333333,2.98,0.434,0.313266667,64.3
Colorado,2024,5,4.396774194,2.05483871,0.556774194,0.314483871,62.83870968
Colorado,2024,6,13.23,1.396666667,1.019,0.4189,59.13333333
Colorado,2024,7,16.24193548,1.919354839,1.330645161,0.336,52.16129032
Colorado,2024,8,16.51612903,2.448387097,1.258709677,0.335451613,61.41935484
Colorado,2024,9,13.22666667,1.37,1.045333333,0.3191,55.63333333
Colorado,2024,10,7.74516129,0.603225806,0.752903226,0.26683871,54.90322581
Colorado,2024,11,-3.386666667,2.37,0.274666667,0.302266667,64.1
Colorado,2024,12,-4.3,1.309677419,0.24516129,0.324419355,64.35483871
Georgia,2000,1,13.94193548,3.574193548,0.75483871,0.326193548,69.74193548
Georgia,2000,2,18.07931034,1.1,1.117931034,0.295275862,69.65517241
Georgia,2000,3,21.83225806,3.558064516,1.418064516,0.288064516,68.32258065
Georgia,2000,4,23.01,1.136666667,1.646666667,0.252266667,62.73333333
Georgia,2000,5,29.94193548,0.54516129,2.586129032,0.146,60.12903226
Georgia,2000,6,32.10666667,2.343333333,2.785666667,0.1966,67.1
Georgia,2000,7,33.35483871,2.335483871,2.970322581,0.204290323,65.51612903
Georgia,2000,8,32.77096774,2.225806452,2.770322581,0.222709677,69.35483871
Georgia,2000,9,27.18666667,5.523333333,1.507666667,0.309933333,78.33333333
Georgia,2000,10,25.00322581,0.106451613,1.884193548,0.171548387,64.80645161
Georgia,2000,11,18.41333333,4.19,1.164,0.241866667,70.5
Georgia,2000,12,10.36774194,2.183870968,0.483870968,0.321225806,72
Georgia,2001,1,12.70322581,1.622580645,0.671290323,0.335612903,72.58064516
Georgia,2001,2,18.33214286,0.796428571,0.984285714,0.281321429,73.32142857
Georgia,2001,3,18.02903226,6.764516129,1.013870968,0.352645161,69.35483871
Georgia,2001,4,24.27333333,0.563333333,1.72,0.2566,66.16666667
Georgia,2001,5,28.67741935,1.35483871,2.493870968,0.168709677,59.67741935
Georgia,2001,6,29.66333333,4.793333333,1.905333333,0.2869,77.76666667
Georgia,2001,7,32.26451613,2.312903226,2.61,0.242032258,70.83870968
